3192345;Privlaka;HR;18
3192346;Privlaka;HR;19
3192383;Primošten;HR;13
3192386;Primorski Dolac;HR;15
3192426;Prigorje Brdovečko;HR;20
3192438;Pridraga;HR;19
3192452;Pribislavec;HR;09
3192467;Prgomet;HR;15
3192507;Preseka;HR;20
3192532;Prelog;HR;09
3192545;Pregrada;HR;07
3192563;Predavac;HR;01
3192622;Povljana;HR;19
3192674;Postira;HR;15
3192679;Posedarje;HR;19
3192699;Poreč;HR;04
3192724;Popovača;HR;14
3192725;Popovac;HR;10
3192812;Poljanica Bistranska;HR;20
3192830;Poličnik;HR;19
3192848;Polača;HR;19
3192850;Pokupsko;HR;20
3192865;Pojatno;HR;20
3192892;Podvinje;HR;02
3192904;Podturen;HR;09
3192910;Podstrana;HR;15
3192930;Podravske Sesvete;HR;06
3192932;Slatina;HR;17
3193006;Podhum;HR;12
3193051;Podgorač;HR;10
3193060;Podgora;HR;15
3193074;Podcrkavlje;HR;02
3193150;Ploče;HR;03
3193187;Pleternica;HR;11
3193237;Plaški;HR;05
3193305;Pitomača;HR;17
3193314;Piškorevci;HR;10
3193325;Pisarovina;HR;20
3193331;Pirovac;HR;13
3193377;Pićan;HR;04
3193384;Petrovsko;HR;07
3193420;Petrinja;HR;14
3193424;Petrijevci;HR;10
3193425;Petrijanec;HR;16
3193436;Petlovac;HR;10
3193447;Peteranec;HR;06
3193476;Perušić;HR;08
3193522;Peklenica;HR;09
3193561;Pazin;HR;04
3193599;Pašman;HR;19
3193706;Pakrac;HR;11
3193710;Pakoštane;HR;19
3193726;Pag;HR;19
3193754;Ozalj;HR;05
3193781;Otok;HR;18
3193782;Otok;HR;15
3193788;Otočac;HR;08
3193871;Oštarije;HR;05
3193935;Osijek;HR;10
3193962;Oroslavje;HR;07
3194003;Orle;HR;20
3194010;Oriovac;HR;02
3194018;Orešje;HR;20
3194020;Orehovica;HR;09
3194024;Sveti Petar Orehovec;HR;06
3194029;Orebić;HR;03
3194064;Orahovica;HR;17
3194075;Opuzen;HR;03
3194078;Oprtalj;HR;04
3194079;Oprisavci;HR;02
3194099;Opatija;HR;12
3194112;Omišalj;HR;12
3194114;Omiš;HR;15
3194145;Okučani;HR;02
3194172;Oklaj;HR;13
3194183;Ogulin;HR;05
3194216;Odra;HR;21
3194245;Obrovac;HR;19
3194258;Odranski Obrež;HR;21
3194310;Nuštar;HR;18
3194319;Novska;HR;14
3194323;Novo Selo Rok;HR;09
3194344;Novoselec;HR;20
3194352;Novo Čiče;HR;20
3194355;Novi Vinodolski;HR;12
3194367;Novi Marof;HR;16
3194374;Novigrad Podravski;HR;06
3194379;Novigrad;HR;04
3194381;Novigrad;HR;19
3194383;Novi Golubovec;HR;07
3194414;Nova Rača;HR;01
3194422;Novalja;HR;08
3194446;Nova Kapela;HR;02
3194449;Nova Gradiška;HR;02
3194459;Nova Bukovica;HR;17
3194475;Njivice;HR;12
3194499;Nijemci;HR;18
3194524;Nerežišće;HR;15
3194552;Negoslavci;HR;18
3194557;Nedeščina;HR;04
3194558;Nedeljanec;HR;16
3194559;Nedelišće;HR;09
3194581;Našice;HR;10
3194626;Mursko Središće;HR;09
3194643;Murter;HR;13
3194722;Mrkopalj;HR;12
3194762;Mravince;HR;15
3194779;Mraclin;HR;20
3194802;Motovun;HR;04
3194841;Podravska Moslavina;HR;10
3194856;Mošćenička Draga;HR;12
3194858;Mošćenica;HR;14
3194889;Molve;HR;06
3194919;Mokošica;HR;03
3194969;Mlini;HR;03
3195046;Mirkovci;HR;18
3195069;Ðulovac;HR;01
3195095;Milna;HR;15
3195159;Mikleuš;HR;17
3195175;Mihovljan;HR;09
3195176;Mihovljan;HR;07
3195199;Mičevec;HR;20
3195222;Metković;HR;03
3195307;Medulin;HR;04
3195362;Matulji;HR;12
3195415;Maruševec;HR;16
3195441;Martijanec;HR;16
3195447;Markušica;HR;18
3195461;Markovac Trojstveni;HR;01
3195462;Markovac Našički;HR;10
3195471;Marjanci;HR;10
3195482;Marinići;HR;12
3195491;Marina;HR;15
3195498;Marija Gorica;HR;20
3195499;Marija Bistrica;HR;07
3195513;Marčelji;HR;12
3195515;Marčana;HR;04
3195653;Malinska;HR;12
3195674;Mali Lošinj;HR;12
3195731;Mali Bukovec;HR;16
3195786;Mala Subotica;HR;09
3195890;Makarska;HR;15
3195971;Mačkovec;HR;09
3195989;Mače;HR;07
3196020;Lupoglav;HR;04
3196039;Lumbarda;HR;03
3196063;Luka Vrbovečka;HR;20
3196072;Lukavec;HR;20
3196089;Lukač;HR;17
3196120;Ludbreg;HR;16
3196123;Lučko;HR;21
3196172;Sveti Lovreč;HR;04
3196173;Lovreć;HR;15
3196175;Lovran;HR;12
3196182;Lovinac;HR;08
3196189;Lovas;HR;18
3196201;Lopatinec;HR;09
3196212;Lopar;HR;12
3196245;Lokvičič;HR;15
3196251;Lokve;HR;12
3196375;Ljubešćica;HR;16
3196408;Ližnjan;HR;04
3196464;Lišane Ostrovičke;HR;19
3196534;Lipik;HR;11
3196578;Martinska Ves;HR;14
3196595;Lički Osik;HR;08
3196621;Levanjska Varoš;HR;10
3196657;Lepoglava;HR;16
3196697;Lekenik;HR;14
3196699;Legrad;HR;06
3196715;Lećevica;HR;15
3196754;Lastovo;HR;03
3196761;Lasinja;HR;05
3196777;Lanišće;HR;04
3196816;Ladimirevci;HR;10
3196834;Labin;HR;04
3196855;Kutjevo;HR;11
3196864;Kutina;HR;14
3196893;Kuršanec;HR;09
3196954;Kumrovec;HR;07
3196969;Kula Norinska;HR;03
3197033;Kuče;HR;20
3197034;Kućan Marof;HR;16
3197157;Kršan;HR;04
3197174;Krnjak;HR;05
3197208;Krk;HR;12
3197230;Križevci;HR;06
3197242;Križ;HR;20
3197338;Kravarsko;HR;20
3197353;Krasica;HR;12
3197354;Krašić;HR;20
3197364;Krapinske Toplice;HR;07
3197369;Krapina;HR;07
3197390;Kraljevica;HR;12
3197394;Kraljevec na Sutli;HR;07
3197395;Kraljevec Kupinečki;HR;21
3197420;Dicmo Kraj;HR;15
3197459;Kozinščak;HR;20
3197536;Kotoriba;HR;09
3197556;Košute;HR;15
3197564;Kostrena;HR;12
3197591;Majur;HR;14
3197594;Hrvatska Kostajnica;HR;14
3197621;Koška;HR;10
3197710;Korčula;HR;03
3197728;Koprivnica;HR;06
3197809;Končanica;HR;01
3197831;Komletinci;HR;18
3197834;Komiža;HR;15
3197902;Kolan;HR;19
3197986;Knin;HR;13
3197997;Kneževi Vinogradi;HR;10
3198018;Kloštar Podravski;HR;06
3198019;Kloštar Ivanić;HR;20
3198062;Klis;HR;15
3198070;Klinča Sela;HR;20
3198078;Klenovnik;HR;16
3198103;Klanjec;HR;07
3198111;Klana;HR;12
3198116;Klakar;HR;02
3198135;Kistanje;HR;13
3198157;Kijevo;HR;13
3198172;Kerestinec;HR;20
3198210;Kaštel Sućurac;HR;15
3198212;Kaštel Stari;HR;15
3198213;Kaštel Štafilić;HR;15
3198214;Kaštel Novi;HR;15
3198215;Kaštel Lukšić;HR;15
3198216;Kaštel Kambelovac;HR;15
3198217;Kaštelir;HR;04
3198218;Kaštel Gomilica;HR;15
3198227;Kastav;HR;12
3198236;Kašina;HR;21
3198253;Karojba;HR;04
3198261;Karlobag;HR;08
3198298;Kaptol;HR;11
3198321;Kapela;HR;01
3198348;Kanfanar;HR;04
3198428;Kamanje;HR;05
3198440;Kalnik;HR;06
3198450;Kalinovac;HR;06
3198457;Kali;HR;19
3198570;Ivanovac;HR;10
3198576;Josipovac;HR;10
3198578;Josipdol;HR;05
3198635;Ježdovec;HR;21
3198649;Jesenice;HR;19
3198650;Jesenice;HR;15
3198673;Jelsa;HR;15
3198695;Jelisavac;HR;10
3198705;Jelenje;HR;12
3198799;Jastrebarsko;HR;20
3198815;Jasenovac;HR;14
3198852;Jarmina;HR;18
3198884;Janjina;HR;03
3198913;Jalžabet;HR;16
3198918;Jalkovec;HR;16
3198922;Jakšić;HR;11
3198924;Jakovlje;HR;20
3198943;Jagodnjak;HR;10
3198964;Jadranovo;HR;12
3198994;Jablanovec;HR;20
3199038;Ivanska;HR;01
3199044;Ivanovec;HR;09
3199051;Ivankovo;HR;18
3199065;Ivanja Reka;HR;21
3199069;Ivanić-Grad;HR;20
3199076;Ivanec;HR;16
3199111;Imotski;HR;15
3199128;Ilok;HR;18
3199180;Hvar;HR;15
3199194;Hum na Sutli;HR;07
3199202;Breznički Hum;HR;16
3199229;Hrvatski Leskovac;HR;21
3199235;Hrvace;HR;15
3199279;Hreljin;HR;12
3199319;Hrašćina;HR;07
3199320;Hrašće Turopoljsko;HR;21
3199346;Horvati;HR;21
3199360;Hodošan;HR;09
3199376;Hlebine;HR;06
3199391;Hercegovac;HR;01
3199473;Gunja;HR;18
3199474;Gundinci;HR;02
3199515;Grubišno Polje;HR;01
3199519;Grožnjan;HR;04
3199531;Grohote;HR;15
3199680;Gradište;HR;18
3199732;Gradići;HR;20
3199737;Gradec;HR;20
3199753;Gradac;HR;15
3199770;Gračišće;HR;04
3199790;Gračac;HR;19
3199873;Gospić;HR;08
3199954;Okrug Gornji;HR;15
3199964;Gornji Mihaljevec;HR;09
3199983;Kućan Gornji;HR;16
3199998;Gornji Kneginec;HR;16
3200050;Gornji Bogičevci;HR;02
3200069;Gornje Vratno;HR;16
3200097;Podbablje Gornje;HR;15
3200124;Gornje Jesenje;HR;07
3200153;Gornja Vrba;HR;02
3200183;Gornja Stubica;HR;07
3200190;Gornja Rijeka;HR;06
3200286;Gornja Bistra;HR;20
3200304;Gorjani;HR;10
3200328;Goričan;HR;09
3200501;Gola;HR;06
3200600;Glina;HR;14
3200613;Glavina Donja;HR;15
3200622;Glavice;HR;15
3200677;Generalski Stol;HR;05
3200711;Garešnica;HR;01
3200714;Garčin;HR;02
3200731;Galovac;HR;19
3200734;Galižana;HR;04
3200799;Fužine;HR;12
3200806;Funtana;HR;04
3200845;Sveti Filip i Jakov;HR;19
3200855;Feričanci;HR;10
3200856;Ferdinandovac;HR;06
3200862;Fažana;HR;04
3200879;Ervenik;HR;13
3200881;Ernestinovo;HR;10
3200884;Erdut;HR;10
3200917;Dvor;HR;14
3200943;Ðurmanec;HR;07
3200961;Đurđevac;HR;06
3200962;Ðurđenovac;HR;10
3201009;Dugo Selo;HR;20
3201011;Dugopolje;HR;15
3201021;Dugi Rat;HR;15
3201030;Duga Resa;HR;05
3201045;Duće;HR;15
3201047;Dubrovnik;HR;03
3201056;Dubravica;HR;20
3201066;Dubrava;HR;13
3201067;Dubrava;HR;20
3201110;Hrvatska Dubica;HR;14
3201160;Drnje;HR;06
3201162;Drniš;HR;13
3201203;Novo Virje;HR;06
3201207;Drenovci;HR;18
3201217;Drenova;HR;12
3201223;Drenje;HR;10
3201233;Dražice;HR;12
3201250;Draž;HR;10
3201320;Draganići;HR;05
3201326;Dragalić;HR;02
3201363;Zemunik Donji;HR;19
3201373;Donji Vidovec;HR;09
3201395;Donji Seget;HR;15
3201412;Donji Proložac;HR;15
3201426;Donji Muć;HR;15
3201432;Donji Miholjac;HR;10
3201450;Donji Lapac;HR;08
3201454;Donji Kraljevec;HR;09
3201513;Donji Andrijevci;HR;02
3201562;Donje Ladanje;HR;16
3201595;Donja Voća;HR;16
3201621;Donja Stubica;HR;07
3201636;Donja Pušća;HR;20
3201656;Donja Motičina;HR;10
3201668;Donja Lomnica;HR;20
3201696;Donja Dubrava;HR;09
3201712;Brela;HR;15
3201716;Donja Bistra;HR;20
3201734;Domašinec;HR;09
3201919;Dobrodol;HR;21
3201934;Dobrinj;HR;12
3202046;Dežanovac;HR;01
3202071;Desinić;HR;07
3202104;Delnice;HR;12
3202109;Ðelekovec;HR;06
3202110;Dekanovec;HR;09
3202172;Davor;HR;02
3202184;Daruvar;HR;01
3202186;Darda;HR;10
3202215;Dalj;HR;10
3202220;Đakovo;HR;10
3202474;Crnac;HR;17
3202507;Crikvenica;HR;12
3202523;Cres;HR;12
3202553;Civljane;HR;13
3202567;Cista Provo;HR;15
3202630;Čibača;HR;03
3202642;Cetingrad;HR;05
3202654;Cestica;HR;16
3202681;Cerovlje;HR;04
3202697;Cernik;HR;12
3202698;Cernik;HR;02
3202702;Cerna;HR;18
3202726;Cerić;HR;18
3202743;Čepin;HR;10
3202763;Čeminac;HR;10
3202820;Čazma;HR;01
3202825;Cavtat;HR;03
3202831;Čavle;HR;12
3202888;Čakovec;HR;09
3202905;Čaglin;HR;11
3202918;Čađavica;HR;17
3202922;Čačinci;HR;17
3202932;Čabar;HR;12
3202934;Buzin;HR;21
3202942;Buzet;HR;04
3202967;Buševec;HR;20
3203026;Bukovlje;HR;02
3203090;Buje;HR;04
3203108;Budrovci;HR;10
3203123;Budinšćina;HR;07
3203138;Budaševo;HR;14
3203206;Brtonigla;HR;04
3203231;Brodski Varoš;HR;02
3203232;Brodski Stupnik;HR;02
3203235;Brod Moravice;HR;12
3203262;Brnaze;HR;15
3203298;Brinje;HR;08
3203315;Bribir;HR;12
3203378;Breznica;HR;16
3203434;Brestovac;HR;11
3203455;Briješće;HR;10
3203473;Koprivnički Bregi;HR;06
3203478;Bregana;HR;20
3203487;Brdovec;HR;20
3203520;Brckovljani;HR;20
3203631;Bošnjaci;HR;18
3203639;Bosiljevo;HR;05
3203765;Bol;HR;15
3203837;Bogdanovci;HR;18
3203880;Bobota;HR;18
3203943;Blato;HR;03
3203961;Blato;HR;03
3203982;Bjelovar;HR;01
3204022;Bizovac;HR;10
3204035;Bistrinci;HR;10
3204086;Biskupija;HR;13
3204121;Biograd na Moru;HR;19
3204145;Bilje;HR;10
3204158;Bilice;HR;13
3204182;Bijelo Brdo;HR;10
3204237;Bibinje;HR;19
3204277;Beretinec;HR;16
3204278;Berek;HR;01
3204293;Benkovac;HR;19
3204317;Belišće;HR;10
3204320;Beli Manastir;HR;10
3204322;Belica;HR;09
3204378;Bednja;HR;16
3204383;Bedenica;HR;20
3204387;Bedekovčina;HR;07
3204391;Bebrina;HR;02
3204439;Baška Voda;HR;15
3204441;Baška;HR;12
3204470;Barilović;HR;05
3204492;Barbat;HR;12
3204500;Barban;HR;04
3204530;Banjol;HR;12
3204586;Bale;HR;04
3204612;Bakar;HR;12
3204712;Babino Polje;HR;03
3204725;Babina Greda;HR;18
3204799;Antunovac;HR;10
3204817;Andrijaševci;HR;18
3205327;Mlinište;HR;03
3209376;Gornji Stupnik;HR;20
3209378;Novaki;HR;20
3209379;Jankomir;HR;21
3209381;Bestovje;HR;20
3209408;Novi Zagreb;HR;21
3213267;Brodarica;HR;13
3213523;Zagorska Sela;HR;07
3214494;Buzdohanj;HR;12
3214497;Otrić-Seoci;HR;03
3214667;Donji Vinjani;HR;15
3215000;Netretić;HR;05
3215199;Donji Kukuruzari;HR;14
3215502;Lipovljani;HR;14
3215724;Lobor;HR;07
3215728;Kukljica;HR;19
3215759;Preko;HR;19
3215785;Zlatar bistrica;HR;07
3215880;Starigrad;HR;06
3215881;Koprivnički Ivanec;HR;06
3216383;Farkaševac;HR;20
3216446;Nin;HR;19
3216885;Stari Grad;HR;19
3217785;Horvati;HR;21
3217900;Kampor;HR;12
3238625;Vidovci;HR;11
3244782;Borovo;HR;18
3281054;Kamen;HR;15
3281094;Kučine;HR;15
3281556;Zmijavci;HR;15
3281575;Kamenmost;HR;15
3282009;Greda;HR;15
3282297;Gornji Vinjani;HR;15
3282309;Grabovci;HR;15
3287406;Vlaka;HR;03
3296403;Korenica;HR;02
3315388;Brijest;HR;10
3339295;Milanovac;HR;17
3345300;Karlovac;HR;05
6618983;Centar;HR;21
7870346;Dramalj;HR;12
8505062;Stubičke Toplice;HR;07
8505066;Viškovo;HR;12
8505067;Magadenovac;HR;10
8740364;Donji Stupnik;HR;20
8741096;Grljevac;HR;15
8741097;Hrašćica;HR;16
11071329;Pobri;HR;12
11071349;Valbandon;HR;04
11136870;Konjšćina;HR;07
12047445;Palit;HR;12
12200243;Parag;HR;09
12212330;Savska Ves;HR;09
12212651;Kopčevec;HR;20
12212815;Veliko Polje;HR;21
12213020;Lukarišće;HR;20
12500939;Sroki;HR;12
12500940;Saršoni;HR;12
12500942;Brezje;HR;20
12500943;Mladenići;HR;12
12500944;Postranje;HR;15
12500945;Mavrinci;HR;12
12500960;Podstrana - Miljevac;HR;15
12500961;Podstrana - Žminjača;HR;15
12503548;Nova Mokošica;HR;03
12509390;Lugarski Breg;HR;20
12509391;Vučilčevo;HR;20
12509392;Prosinec;HR;20
12509830;Klepeće Selo;HR;12
12509831;Naglići;HR;12
12509832;Doluš;HR;12
12509902;Mrežničke Poljice;HR;05
12509972;Sela Žakanjska;HR;05
12510044;Gornjaki;HR;07
12510384;Veliko Selce;HR;12
12510385;Pucak;HR;12
12510401;Brodić;HR;06
12510425;Orišje;HR;05
12510426;Podrebar;HR;05
12510427;Lipošćaki;HR;05
12510428;Krč Bosiljevski;HR;05
12510614;Veliki Prokop;HR;01
12514122;Dubac-Varsan;HR;08
12514312;Podstrana - Sita;HR;15
3716044;Verrettes;HT;06
3716224;Trou du Nord;HT;10
3716403;Torbeck;HT;12
3716619;Tiburon;HT;12
3716663;Thomonde;HT;07
3716667;Thomazeau;HT;11
3716669;Thomassique;HT;07
3716679;Thiotte;HT;13
3717546;Saint-Raphaël;HT;09
3717560;Saint-Michel de l'Atalaye;HT;06
3717588;Saint-Marc;HT;06
3717596;Saint-Louis du Sud;HT;12
3717600;Saint-Louis du Nord;HT;03
3717916;Roche-à-Bateau;HT;12
3718199;Ranquitte;HT;09
3718278;Quartier Morin;HT;09
3718411;Port-Margot;HT;09
3718420;Port-de-Paix;HT;03
3718426;Port-au-Prince;HT;11
3718431;Port-à-Piment;HT;12
3718666;Plaisance;HT;09
3718707;Plaine du Nord;HT;09
3718826;Pilate;HT;09
3718834;Pignon;HT;09
3718924;Phaëton;HT;10
3718938;Petit Trou de Nippes;HT;15
3718962;Tigwav;HT;11
3718975;Petite Rivière de Nippes;HT;15
3719008;Petite Anse;HT;03
3719028;Pétionville;HT;11
3719099;Perches;HT;10
3719436;Ouanaminthe;HT;10
3720455;Moron;HT;14
3720667;Montòrganize;HT;10
3720765;Môle Saint-Nicolas;HT;03
3720811;Mirebalais;HT;07
3720824;Miragoâne;HT;15
3720854;Milot;HT;09
3721280;Marmelade;HT;06
3721313;Marigot;HT;13
3721711;Mayisad;HT;07
3722110;Limonade;HT;09
3722124;Lenbe;HT;09
3722239;Les Irois;HT;14
3722253;Les Anglais;HT;12
3722286;Léogâne;HT;11
3722339;Borgne;HT;09
3722579;Lascahobas;HT;07
3723440;Kenscoff;HT;11
3723593;Jérémie;HT;14
3723618;Jean-Rabel;HT;03
3723779;Jacmel;HT;13
3723841;Hinche;HT;07
3724145;Gros Morne;HT;06
3724233;Gressier;HT;11
3724337;Grangwav;HT;11
3724432;Grande Saline;HT;06
3724439;Grande Rivière du Nord;HT;09
3724696;Gonaïves;HT;06
3725170;Fort Liberté;HT;10
3725222;Fonds Verrettes;HT;11
3725276;Fond Parisien;HT;11
3725364;Fond des Blancs;HT;12
3725416;Fond Bassin Bleu;HT;03
3725519;Ferrier;HT;10
3725663;Ennery;HT;06
3726263;Dondon;HT;09
3726540;Dessalines;HT;06
3726674;Désarmes;HT;06
3726728;Dérac;HT;10
3726786;Delmas;HT;11
3727055;Dame-Marie;HT;14
3727135;Croix-des-Bouquets;HT;11
3727287;Kotdefè;HT;13
3727297;Koto;HT;12
3727327;Cornillon;HT;11
3727398;Corail;HT;14
3727902;Chardonnière;HT;12
3727944;Chantal;HT;12
3727984;Chambellan;HT;14
3728054;Cerca la Source;HT;07
3728093;Cayes-Jacmel;HT;13
3728097;Les Cayes;HT;12
3728122;Cavaillon;HT;12
3728338;Carrefour;HT;11
3728386;Carice;HT;10
3728428;Caracol;HT;10
3728474;Cap-Haïtien;HT;09
3728964;Cabaret;HT;11
3729548;Bombardopolis;HT;03
3730363;Belle-Anse;HT;13
3730800;Baradères;HT;15
3730932;Baie de Henne;HT;03
3730937;Bahon;HT;09
3731087;Arcahaie;HT;03
3731095;Aquin;HT;12
3731105;Anse Rouge;HT;06
3731123;Anse-à-Veau;HT;14
3731126;Anse-à-Pitre;HT;13
3731132;Anse à Galets;HT;11
3731233;Acul du Nord;HT;09
3731257;Les Abricots;HT;14
3740016;Ti Port-de-Paix;HT;03
12558105;Sassier;HT;14
713929;Záhony;HU;18
713932;Zagyvarékas;HU;20
714073;Vésztő;HU;03
714081;Verpelét;HU;11
714188;Vásárosnamény;HU;18
714265;Vámospércs;HU;10
714296;Vaja;HU;18
714421;Újszász;HU;20
714449;Újkígyós;HU;03
714464;Újfehértó;HU;18
714488;Tyukod;HU;18
714490;Tuzsér;HU;18
714504;Túrkeve;HU;20
714518;Tunyogmatolcs;HU;18
714548;Tótkomlós;HU;03
714570;Tószeg;HU;20
714581;Törökszentmiklós;HU;20
714593;Tornyospálca;HU;18
714623;Tömörkény;HU;06
714642;Tolcsva;HU;04
714659;Tokaj;HU;04
714692;Tiszavasvári;HU;18
714697;Tiszaújváros;HU;04
714714;Tiszaszentimre;HU;20
714718;Tiszasüly;HU;20
714721;Tiszaroff;HU;20
714724;Tiszapüspöki;HU;20
714734;Tiszanána;HU;11
714736;Tiszanagyfalu;HU;18
714739;Tiszalúc;HU;04
714742;Tiszalök;HU;18
714751;Tiszakeszi;HU;04
714754;Tiszakécske;HU;01
714756;Tiszakarád;HU;04
714772;Tiszafüred;HU;20
714774;Tiszaföldvár;HU;20
714776;Tiszaeszlár;HU;18
714779;Tiszadob;HU;18
714782;Tiszadada;HU;18
714785;Tiszacsege;HU;10
714787;Tiszabura;HU;20
714789;Tiszabő;HU;20
714791;Tiszabezdéd;HU;18
714793;Tiszabercel;HU;18
714914;Téglás;HU;10
714938;Tarpa;HU;18
714948;Tarnaörs;HU;11
714951;Tarnalelesz;HU;11
714973;Tarcal;HU;04
715001;Tállya;HU;04
715005;Taktaszada;HU;04
715009;Taktaharkány;HU;04
715126;Szolnok;HU;20
715199;Szirmabesenyő;HU;04
715217;Szilvásvárad;HU;11
715259;Szikszó;HU;04
715272;Szihalom;HU;11
715302;Szerencs;HU;04
715332;Szentistván;HU;04
715337;Szentes;HU;06
715355;Szendrő;HU;04
715393;Székkutas;HU;06
715415;Szegvár;HU;06
715422;Szeghalom;HU;03
715429;Szeged;HU;06
715449;Szatymaz;HU;06
715466;Szarvas;HU;03
715518;Szamosszeg;HU;18
715558;Szakoly;HU;18
715570;Szajol;HU;20
715614;Szabadkígyós;HU;03
715763;Sirok;HU;11
715839;Sátoraljaújhely;HU;04
715862;Sárrétudvari;HU;10
715867;Sárospatak;HU;04
715888;Sarkad;HU;03
715904;Sáránd;HU;10
715924;Sándorfalva;HU;06
715930;Sály;HU;04
715939;Sajóvámos;HU;04
715941;Sajószöged;HU;04
715945;Sajószentpéter;HU;04
715951;Sajóörös;HU;04
715958;Sajólád;HU;04
715962;Sajókaza;HU;04
715970;Sajóbábony;HU;04
715989;Rudabánya;HU;04
716028;Röszke;HU;06
716081;Ricse;HU;04
716151;Recsk;HU;11
716186;Rákócziújfalu;HU;20
716197;Rákóczifalva;HU;20
716204;Rakamaz;HU;18
716247;Putnok;HU;04
716282;Pusztaföldvár;HU;03
716301;Püspökladány;HU;10
716317;Prügy;HU;04
716339;Poroszló;HU;11
716343;Porcsalma;HU;18
716356;Polgár;HU;10
716372;Pocsaj;HU;10
716437;Petneháza;HU;18
716439;Pétervására;HU;11
716526;Pátroha;HU;18
716559;Parád;HU;11
716671;Ózd;HU;04
716706;Ostoros;HU;11
716736;Orosháza;HU;03
716791;Ópusztaszer;HU;06
716793;Ópályi;HU;18
716796;Ónod;HU;04
716799;Onga;HU;04
716828;Olaszliszka;HU;04
716844;Ököritófülpös;HU;18
716853;Okány;HU;03
716860;Ófehértó;HU;18
716864;Öcsöd;HU;20
716889;Nyírvasvári;HU;18
716893;Nyírtelek;HU;18
716894;Nyírtass;HU;18
716899;Nyírpazony;HU;18
716903;Nyírmihálydi;HU;18
716905;Nyírmeggyes;HU;18
716906;Nyírmártonfalva;HU;10
716908;Nyírmada;HU;18
716909;Nyírlugos;HU;18
716913;Nyírkarász;HU;18
716924;Nyírgyulaj;HU;18
716935;Nyíregyháza;HU;18
716941;Nyírcsaholy;HU;18
716943;Nyírbogdány;HU;18
716945;Nyírbogát;HU;18
716946;Nyírbéltek;HU;18
716948;Nyírbátor;HU;18
716951;Nyíradony;HU;10
716952;Nyíracsád;HU;10
716954;Nyírábrány;HU;10
716968;Nyékládháza;HU;04
717042;Napkor;HU;18
717130;Nagyszénás;HU;03
717172;Nagyrábé;HU;10
717281;Nagykálló;HU;18
717345;Nagyhalász;HU;18
717397;Nagyecsed;HU;18
717400;Nagydobos;HU;18
717406;Nagycserkesz;HU;18
717449;Nádudvar;HU;10
717497;Múcsony;HU;04
717521;Monostorpályi;HU;10
717530;Monok;HU;04
717582;Miskolc;HU;04
717591;Mindszent;HU;06
717616;Mikepércs;HU;10
717632;Mezőzombor;HU;04
717635;Mezőtúr;HU;20
717652;Mezőkövesd;HU;04
717656;Mezőkovácsháza;HU;03
717658;Mezőkeresztes;HU;04
717662;Mezőhegyes;HU;03
717667;Mezőcsát;HU;04
717669;Mezőberény;HU;03
717693;Mérk;HU;18
717721;Méhkerék;HU;03
717726;Megyaszó;HU;04
717741;Medgyesegyháza;HU;03
717758;Mátraderecske;HU;11
717771;Mátészalka;HU;18
717805;Maroslele;HU;06
717825;Máriapócs;HU;18
717853;Mándok;HU;18
717861;Mályi;HU;04
717902;Makó;HU;06
717904;Maklár;HU;11
717943;Magyarbánhegyes;HU;03
717980;Mád;HU;04
718060;Lőkösháza;HU;03
718108;Levelek;HU;18
718113;Létavértes;HU;10
718312;Kunszentmárton;HU;20
718315;Kunmadaras;HU;20
718321;Kunhegyes;HU;20
718334;Kunágota;HU;03
718480;Kótaj;HU;18
718516;Köröstarcsa;HU;03
718528;Körösladány;HU;03
718602;Konyár;HU;10
718615;Kondoros;HU;03
718618;Kompolt;HU;11
718637;Komádi;HU;10
718699;Kocsord;HU;18
718723;Kiszombor;HU;06
718739;Kisvárda;HU;18
718744;Kisújszállás;HU;20
718897;Kisléta;HU;18
718911;Kisköre;HU;11
719093;Kevermes;HU;03
719126;Kétegyháza;HU;03
719211;Kerecsend;HU;11
719232;Kengyel;HU;20
719252;Kenderes;HU;20
719260;Kemecse;HU;18
719280;Kék;HU;18
719311;Kazincbarcika;HU;04
719346;Kaszaper;HU;03
719396;Karcsa;HU;04
719404;Karcag;HU;20
719419;Karácsond;HU;11
719466;Kántorjánosi;HU;18
719489;Kálmánháza;HU;18
719493;Kállósemjén;HU;18
719511;Kál;HU;11
719555;Kaba;HU;10
719635;Jászszentandrás;HU;20
719640;Jászladány;HU;20
719643;Jászkisér;HU;20
719644;Jászkarajenő;HU;16
719645;Jászjákóhalma;HU;20
719649;Jászdózsa;HU;20
719655;Jászapáti;HU;20
719656;Jászalsószentgyörgy;HU;20
719668;Járdánháza;HU;04
719678;Jánoshida;HU;20
719710;Izsófalva;HU;04
719806;Ibrány;HU;18
719843;Hosszúpályi;HU;10
719895;Hortobágy;HU;10
719965;Hódmezővásárhely;HU;06
719967;Hodász;HU;18
720006;Heves;HU;11
720026;Hernádnémeti;HU;04
720061;Hejőbába;HU;04
720149;Harsány;HU;04
720228;Halmaj;HU;04
720274;Hajdúszovát;HU;10
720276;Hajdúszoboszló;HU;10
720280;Hajdúsámson;HU;10
720284;Hajdúnánás;HU;10
720287;Hajdúhadház;HU;10
720290;Hajdúdorog;HU;10
720292;Hajdúböszörmény;HU;10
720295;Hajdúbagos;HU;10
720330;Gyulaháza;HU;18
720334;Gyula;HU;03
720364;Gyomaendrőd;HU;03
720480;Görbeháza;HU;10
